lower_layer_super_output_areas_code,asian_asian_british_or_asian_welsh_bangladeshi,asian_asian_british_or_asian_welsh_chinese,asian_asian_british_or_asian_welsh_indian,asian_asian_british_or_asian_welsh_pakistani,asian_asian_british_or_asian_welsh_other_asian
E01000075,0.08902791145332051,0.0019249278152069298,0.03946102021174206,0.03128007699711261,0.014918190567853706
E01000076,0.05501618122977346,0.006934812760055479,0.025889967637540454,0.03143781784558484,0.026352288488210817
E01000077,0.0669772859638905,0.004076878276062901,0.029120559114735003,0.054164239953407106,0.020966802562609202
E01000078,0.06898367561874671,0.011058451816745656,0.02422327540810953,0.08056872037914692,0.013164823591363875
E01000079,0.05710955710955711,0.002331002331002331,0.03787878787878788,0.024475524475524476,0.029137529137529136
E01000080,0.060810810810810814,0.0045045045045045045,0.029842342342342343,0.05799549549549549,0.016891891891891893
E01000081,0.12651821862348178,5.060728744939271e-4,0.0298582995951417,0.058704453441295545,0.02125506072874494
E01000082,0.06161879895561358,0.005744125326370757,0.019843342036553524,0.0422976501305483,0.011488250652741514
E01000083,0.07072282891315652,0,0.0436817472698908,0.08632345293811752,0.02392095683827353
E01000084,0.06963788300835655,0.011142061281337047,0.022284122562674095,0.025069637883008356,0.02298050139275766
E01000085,0.0795868772782503,0.0036452004860267314,0.026731470230862697,0.023693803159173753,0.013365735115431349
E01000086,0.06791406791406791,0.010395010395010396,0.018711018711018712,0.03395703395703396,0.028413028413028413
E01000087,0.07804878048780488,0.006097560975609756,0.02195121951219512,0.02378048780487805,0.011585365853658536
E01000088,0.10667340748230536,0.003538928210313448,0.041456016177957536,0.05156723963599596,0.02275025278058645
E01000089,0.07178082191780821,0.006027397260273973,0.01808219178082192,0.04547945205479452,0.014794520547945205
E01000090,0.08128654970760234,0.0023391812865497076,0.0695906432748538,0.05730994152046784,0.030994152046783626
E01000091,0.1525585844093735,0.005738880918220947,0.01721664275466284,0.056910569105691054,0.02295552367288379
E01000093,0.12223451327433628,0.0027654867256637168,0.023230088495575223,0.054756637168141595,0.016592920353982302
E01000094,0.08045509955302722,0.00650142218610321,0.029256399837464444,0.06054449410808614,0.017472572125152377
E01000095,0.09813499111900532,0.006216696269982238,0.03774422735346359,0.04884547069271759,0.018650088809946713
E01000096,0.08574879227053141,0.0012077294685990338,0.03804347826086957,0.03985507246376811,0.020531400966183576
E01000097,0.10398344542162442,0.0015519917227108122,0.0734609415416451,0.06725297465080186,0.027418520434557683
E01000098,0.0996900826446281,0.003615702479338843,0.07489669421487603,0.11105371900826447,0.01859504132231405
E01000099,0.07512580877066859,0.005391804457225018,0.09309849029475198,0.08015815959741193,0.029115744069015098
E01000100,0.04020618556701031,0.008247422680412371,0.059278350515463915,0.10670103092783505,0.01752577319587629
E01000101,0.057058823529411766,0,0.05941176470588235,0.07058823529411765,0.01764705882352941
E01000102,0.056519306099608285,0.00391717963066592,0.03917179630665921,0.0693900391717963,0.01790710688304421
E01000103,0.06892655367231638,0.0062146892655367235,0.02768361581920904,0.024293785310734464,0.011299435028248588
E01000104,0.06210855949895616,5.219206680584551e-4,0.015135699373695199,0.02870563674321503,0.016179540709812108
E01000105,0.045942464577071705,0.012022327179046801,0.0197509660798626,0.030914555603263203,0.025762129669386003
E01000106,0.08465368945224083,0.008148483476686284,0.019918515165233137,0.029425079221367133,0.008601177003168854
E01000107,0.08286674132138858,0.006159014557670772,0.02295632698768197,0.040873460246360585,0.026875699888017916
E01000108,0.12023000522739154,0.006272869837950863,0.02770517511761631,0.028227914270778882,0.03554626241505489
E01000110,0.11252383979656706,6.357279084551812e-4,0.11760966306420852,0.18436109345200255,0.023521932612841703
E01000111,0.06682134570765662,0,0.07192575406032482,0.06450116009280743,0.027378190255220418
E01000112,0.08079268292682927,0.008130081300813009,0.10772357723577236,0.12550813008130082,0.03048780487804878
E01000113,0.08412618928392589,0.004506760140210316,0.1041562343515273,0.10615923885828743,0.02103154732098147
E01000114,0.14846980976013235,0.00620347394540943,0.11662531017369727,0.09594706368899918,0.024400330851943756
E01000115,0.015781922525107604,0.03012912482065997,0.13127690100430417,0.018651362984218076,0.040889526542324243
E01000116,0.011461318051575931,0.009742120343839542,0.07392550143266476,0.013180515759312322,0.03724928366762178
E01000117,0.0017271157167530224,0.010362694300518135,0.05469199769717904,0.008635578583765112,0.03454231433506045
E01000118,0.009286412512218964,0.016617790811339198,0.07380254154447703,0.01710654936461388,0.06793743890518084
E01000119,0.027901785714285716,0.040736607142857144,0.11886160714285714,0.020647321428571428,0.04631696428571429
E01000120,0.009370816599732263,0.030789825970548863,0.10575635876840696,0.030120481927710843,0.03480589022757698
E01000121,0.002711864406779661,0.009491525423728813,0.08203389830508474,0.004067796610169492,0.06983050847457627
E01000122,0.03176704169424222,0.01985440105890139,0.10390469887491727,0.01455989410986102,0.029781601588352084
E01000123,0.011884550084889643,0.01867572156196944,0.07526881720430108,0.01867572156196944,0.04357668364459536
E01000124,0.0037513397642015005,0.008038585209003215,0.06270096463022508,0.008038585209003215,0.05519828510182208
E01000126,0.003950834064969272,0.03204565408252853,0.05267778753292362,0.01624231782265145,0.09438103599648814
E01000127,0.012836970474967908,0.023106546854942234,0.08857509627727857,0.026957637997432605,0.10847240051347883
E01000128,0.0078010726474890294,0.05509507557289127,0.06533398342272062,0.026328620185275476,0.10726474890297416
E01000129,0.008119925046845722,0.02560899437851343,0.060587133041848845,0.01561524047470331,0.1561524047470331
E01000130,0.008247422680412371,0.03814432989690722,0.04329896907216495,0.014948453608247423,0.14123711340206185
E01000131,0.009424603174603174,0.07936507936507936,0.10367063492063493,0.027281746031746032,0.11607142857142858
E01000132,0.015451174289245983,0.011742892459826947,0.06427688504326329,0.023485784919653894,0.1242274412855377
E01000133,0.014607425441265977,0.023128423615337797,0.06938527084601338,0.029214850882531954,0.16494217894096166
E01000134,0,0.05090311986863711,0.07881773399014778,0.008210180623973728,0.10071154898741105
E01000135,0,0.033549146556798116,0.08181283107710417,0.028251912889935255,0.06121247792819305
E01000136,0.0013449899125756557,0.014122394082044385,0.07397444519166106,0.012777404169468728,0.05917955615332885
E01000137,0.010265700483091788,0.010869565217391304,0.034420289855072464,0.010869565217391304,0.10205314009661835
E01000138,0.014842300556586271,0.013605442176870748,0.07173778602350031,0.026592455163883734,0.10946196660482375
E01000139,7.204610951008645e-4,0.009365994236311239,0.06988472622478387,0.02377521613832853,0.04755043227665706
E01000140,0.006128702757916241,0.01940755873340143,0.0888661899897855,0.010725229826353423,0.045454545454545456
E01000141,0.00966702470461869,0.02900107411385607,0.03276047261009667,0.01987110633727175,0.12083780880773362
E01000142,0.008053691275167786,0.016554809843400447,0.046532438478747204,0.02371364653243848,0.0912751677852349
E01000143,0.02874251497005988,0.011976047904191617,0.03473053892215569,0.015568862275449102,0.061676646706586825
E01000144,0.0018072289156626507,0.016265060240963854,0.054819277108433734,0.014457831325301205,0.1427710843373494
E01000145,0.00804953560371517,0.01238390092879257,0.060061919504643964,0.014241486068111455,0.039628482972136225
E01000146,0.007470651013874066,0.0336179295624333,0.0432230522945571,0.009071504802561366,0.08751334044823907
E01000147,0.0020876826722338203,0.05897703549060543,0.15031315240083507,0.061064718162839246,0.1524008350730689
E01000150,0.0035460992907801418,0.026595744680851064,0.14406028368794327,0.02969858156028369,0.11037234042553191
E01000151,0.013921113689095127,0.008700696055684454,0.02842227378190255,0.013921113689095127,0.12122969837587007
E01000152,0.006326758466691477,0.025679196129512468,0.0989951618905843,0.04763676963155936,0.10234462225530332
E01000153,0.007261410788381743,0.032676348547717844,0.037863070539419084,0.02074688796680498,0.10269709543568464
E01000154,0.014106583072100314,0.05329153605015674,0.041274817136886105,0.02089864158829676,0.09979101358411703
E01000156,0.010365251727541954,0.020236920039486673,0.024679170779861797,0.006910167818361303,0.035538005923000986
E01000157,0.010745891276864728,0.010745891276864728,0.018963337547408345,0.007585335018963337,0.030973451327433628
E01000158,0.007518796992481203,0.01367053998632946,0.09227614490772386,0.010936431989063569,0.04101161995898838
E01000159,0.006159014557670772,0.016237402015677492,0.09854423292273236,0.008958566629339306,0.025195968645016796
E01000160,0.0056323604710701485,0.03225806451612903,0.07270865335381464,0.015360983102918587,0.04864311315924219
E01000161,0.018682399213372666,0.018190757128810225,0.08947885939036382,0.015732546705998034,0.06735496558505408
E01000162,0.007888349514563107,0.01820388349514563,0.1183252427184466,0.006674757281553398,0.041868932038834954
E01000163,0.007692307692307693,0.008875739644970414,0.028994082840236687,0.010059171597633136,0.047337278106508875
E01000164,0.01633605600933489,0.007584597432905484,0.043757292882147025,0.012835472578763127,0.058343057176196034
E01000165,0.0027609055770292656,0.05797901711761458,0.09331860850358918,0.02816123688569851,0.06736609607951408
E01000166,0.0024676125848241827,0.015422578655151141,0.03948180135718692,0.009253547193090685,0.05860579888957434
E01000167,0.011519078473722102,0.007199424046076314,0.029517638588912886,0.011519078473722102,0.05183585313174946
E01000168,0.01911667765326302,0.02043506921555702,0.08371786420566908,0.01120632827949901,0.03691496374423204
E01000169,6.116207951070336e-4,0.004281345565749235,0.031192660550458717,0.004892966360856269,0.04097859327217125
E01000170,0.0026288117770767614,0.022082018927444796,0.052050473186119876,0.00473186119873817,0.03259726603575184
E01000171,0.0069868995633187774,0.011353711790393014,0.02576419213973799,0.00611353711790393,0.04978165938864629
E01000172,0.004736530491415038,0.013025458851391355,0.06631142687981054,0.013617525162818236,0.02901124925991711
E01000173,0.0017761989342806395,0.015985790408525755,0.04144464179988159,0.023682652457075192,0.05150976909413854
E01000174,0.006802721088435374,0.017573696145124718,0.03571428571428571,0.006802721088435374,0.053854875283446714
E01000175,0.005421389847215377,0.014785608674223755,0.06554953178905865,0.005421389847215377,0.03449975357318876
E01000176,0.011033681765389082,0.013356562137049941,0.07200929152148665,0.011614401858304297,0.02497096399535424
E01000177,0.012650602409638554,0.007228915662650603,0.03614457831325301,0.01746987951807229,0.030120481927710843
E01000178,0.005389221556886228,0.009580838323353293,0.04431137724550898,0.008383233532934131,0.03053892215568862
E01000179,0.0039149888143176735,0.02069351230425056,0.043064876957494405,0.008948545861297539,0.03859060402684564
E01000180,0.004947433518862091,0.022881880024737167,0.059369202226345084,0.006184291898577613,0.040197897340754483
E01000181,0.0035502958579881655,0.015384615384615385,0.04674556213017751,0.014201183431952662,0.03195266272189349
E01000182,0.0037151702786377707,0.014241486068111455,0.06191950464396285,0.005572755417956657,0.02476780185758514
E01000183,0.005917159763313609,0.015121630506245891,0.05325443786982249,0.009204470742932281,0.02695595003287311
E01000184,0.02666666666666667,0.009066666666666667,0.05653333333333333,0.0064,0.08
E01000185,0.028493894165535955,0.018317503392130258,0.09294436906377204,0.009497964721845319,0.06173677069199457
E01000186,0.0016910935738444193,0.007891770011273957,0.1471251409244645,0,0.029312288613303268
E01000187,0.006336405529953917,0.00576036866359447,0.09504608294930876,0.0069124423963133645,0.029953917050691243
E01000188,0.006329113924050633,0.016455696202531647,0.18924050632911393,0.010126582278481013,0.03481012658227848
E01000189,0.007272727272727273,0.027474747474747475,0.14666666666666667,0.030303030303030304,0.09414141414141414
E01000190,0,0.016175621028307337,0.14095898324667822,0.020219526285384173,0.057770075101097634
E01000191,0.004530744336569579,0.009061488673139158,0.1553398058252427,0.021359223300970873,0.036245954692556634
E01000192,0,0.01901901901901902,0.11061061061061062,0.010510510510510511,0.05205205205205205
E01000193,0.00667693888032871,0.026194144838212634,0.12275295326142784,0.029275808936825885,0.05290190035952748
E01000194,0.016815554387808723,0.03047819232790331,0.10719915922228061,0.04308985811875985,0.10036784025223332
E01000195,0.00842835894893406,0.0074367873078829945,0.06048587010411502,0.015369360436291522,0.056023797719385225
E01000196,0.001415762151958471,0.021708352996696555,0.0726757904672015,0.01368570080226522,0.10571024067956583
E01000197,0.00972972972972973,0.016756756756756756,0.12162162162162163,0.01027027027027027,0.06054054054054054
E01000198,0.0013692377909630307,0.005476951163852123,0.04655408489274304,0.011866727521679598,0.05568233683249658
E01000199,0,0.0037974683544303796,0.070253164556962025,0.010759493670886076,0.043037974683544304
E01000200,5.053057099545225e-4,0.007074279939363315,0.05305709954522486,0.005053057099545225,0.07326932794340577
E01000201,0.003244646333549643,0.011680726800778715,0.07981829980532122,0.011680726800778715,0.07852044127190136
E01000202,0.008368200836820083,0.009563658099222952,0.05797967722653915,0.012552301255230125,0.025702331141661684
E01000203,0.011917659804983749,0.01950162513542795,0.09588299024918744,0.013001083423618635,0.06879739978331528
E01000204,0.0029342723004694834,0.022300469483568074,0.07394366197183098,0.01232394366197183,0.035211267605633804
E01000205,0.0013245033112582781,0.006622516556291391,0.04768211920529802,0.017880794701986755,0.039735099337748346
E01000206,0.006648936170212766,0.013297872340425532,0.07047872340425532,0.01795212765957447,0.0425531914893617
E01000207,0,0.009505703422053232,0.02091254752851711,0.014575411913814956,0.046261089987325726
E01000208,0.003069367710251688,0.028238182934315532,0.056476365868631064,0.027010435850214856,0.04112952731737262
E01000209,0.0020229265003371545,0.016183412002697236,0.026298044504383007,0.004045853000674309,0.014834794335805798
E01000210,0.004524886877828055,0.012928248222365869,0.04524886877828054,0.017453135100193924,0.02197802197802198
E01000211,0.016909347111319868,0.007045561296383279,0.04509159229685298,0.0056364490371066224,0.13715359323626117
E01000212,0,0.009651076466221232,0.05493689680772086,0.019302152932442463,0.06829992576095026
E01000213,7.390983000739098e-4,0.004434589800443459,0.019216555801921657,0.013303769401330377,0.018477457501847747
E01000214,0.0018450184501845018,0.033210332103321034,0.05289052890528905,0.007995079950799507,0.06211562115621156
E01000215,4.662004662004662e-4,0.009324009324009324,0.03076923076923077,0.008857808857808859,0.032167832167832165
E01000216,0.004554655870445344,0.018724696356275303,0.05263157894736842,0.024291497975708502,0.039473684210526314
E01000217,0.00391717963066592,0.005595970900951315,0.02518186905428092,0.005036373810856184,0.017347509792949075
E01000218,0.0027100271002710027,0.0065040650406504065,0.04173441734417344,0,0.03577235772357724
E01000219,0.0027272727272727275,0.00909090909090909,0.08318181818181818,0.014090909090909091,0.07772727272727273
E01000220,0.004246284501061571,0.026008492569002124,0.029193205944798302,0.006900212314225053,0.03821656050955414
E01000221,0.019830028328611898,0.0113314447592068,0.02903682719546742,0.021954674220963172,0.06444759206798867
E01000222,0.011776251226692836,0.03434739941118744,0.03631010794896958,0.03680078508341511,0.07507360157016683
E01000223,0.0063882063882063885,0.012285012285012284,0.03587223587223587,0.015724815724815724,0.09090909090909091
E01000224,0.01655824955647546,0.024837374334713187,0.04671791839148433,0.03548196333530455,0.09580130100532229
E01000225,0.004287245444801715,0.010182207931404072,0.01822079314040729,0.007502679528403001,0.015541264737406217
E01000226,0.009798270893371758,0.01729106628242075,0.0628242074927954,0.017867435158501442,0.11469740634005764
E01000227,0.012834224598930482,0.03636363636363636,0.11978609625668449,0.0213903743315508,0.06417112299465241
E01000228,6.954102920723226e-4,0.0368567454798331,0.1043115438108484,0.04381084840055633,0.08970792767732963
E01000229,0.007798440311937612,0.013797240551889621,0.057588482303539294,0.01979604079184163,0.07138572285542892
E01000230,0.006629270780214177,0.01988781234064253,0.08057113717491075,0.017848036715961243,0.034166241713411524
E01000231,0.015659955257270694,0.03467561521252797,0.14317673378076062,0.04586129753914989,0.08668903803131991
E01000232,0.02351683591662213,0.019241047568145375,0.14430785676109031,0.016034206306787813,0.04275788348476751
E01000233,0.006701030927835051,0.03814432989690722,0.10412371134020619,0.0443298969072165,0.05412371134020619
E01000234,0.0022459292532285235,0.002807411566535654,0.07186973610331275,0.015721504772599662,0.04435710275126333
E01000235,0.00644122383252818,0.05689747718733226,0.03972088030059045,0.017713365539452495,0.07675791733762748
E01000236,0.0010240655401945725,0.0056323604710701485,0.01945724526369688,0.002048131080389145,0.03123399897593446
E01000237,0.0019047619047619048,0.012857142857142857,0.03190476190476191,0.007142857142857143,0.05238095238095238
E01000238,0.0014285714285714286,0.010476190476190476,0.04,0.002857142857142857,0.02666666666666667
E01000239,0.01116504854368932,0.03058252427184466,0.048058252427184464,0.021359223300970873,0.08786407766990291
E01000240,0.00863060989643268,0.020713463751438434,0.11277330264672036,0.04257767548906789,0.053509781357882626
E01000241,0.001119194180190263,0.01846670397313934,0.07834359261331841,0.017347509792949075,0.04029099048684947
E01000242,0,0.0025,0.05375,0.018125,0.020625
E01000243,4.623208506703652e-4,0.013869625520110958,0.036523347202958856,0.004160887656033287,0.050392972723069814
E01000244,0.006105006105006105,0.031135531135531136,0.09401709401709402,0.015873015873015872,0.07448107448107448
E01000245,0.006319883325230919,0.01652892561983471,0.05104521147301896,0.004861448711716091,0.07049100631988332
E01000246,0.001976284584980237,0.014492753623188406,0.05204216073781291,0.005270092226613966,0.03359683794466403
E01000247,0.001176470588235294,0.011176470588235295,0.05,0.006470588235294118,0.03294117647058824
E01000248,0.0035211267605633804,0.013497652582159625,0.023474178403755867,0.0029342723004694834,0.034624413145539906
E01000249,0.0012414649286157666,0.031036623215394164,0.06393544382371198,0.002482929857231533,0.0297951582867784
E01000250,0.0015325670498084292,0.016091954022988506,0.040229885057471264,0.008045977011494253,0.045210727969348656
E01000251,8.845643520566122e-4,0.015479876160990712,0.05174701459531181,0.006191950464396285,0.053516143299425036
E01000252,0.004662004662004662,0.016317016317016316,0.039627039627039624,0.011072261072261072,0.034382284382284384
E01000253,0.004030226700251889,0.014105793450881612,0.10377833753148615,0.01964735516372796,0.02065491183879093
E01000254,0.006242197253433208,0.013108614232209739,0.033083645443196,0.003745318352059925,0.019350811485642945
E01000255,0.008274231678486997,0.024822695035460994,0.05969267139479906,0.02009456264775414,0.0644208037825059
E01000256,0.005705394190871369,0.023340248962655602,0.052385892116182574,0.01970954356846473,0.054979253112033194
E01000257,0.00860832137733142,0.03538976566236251,0.06360593017694882,0.005738880918220947,0.07508369201339073
E01000258,5.302226935312832e-4,0.02545068928950159,0.04612937433722163,0.014316012725344645,0.0535524920466596
E01000259,0.012481089258698942,0.023449319213313162,0.11686838124054463,0.04046898638426626,0.07829046898638427
E01000260,0.008310249307479225,0.018467220683287166,0.09556786703601108,0.02723915050784857,0.07340720221606649
E01000261,5.665722379603399e-4,0.056657223796033995,0.03342776203966006,0.014164305949008499,0.03059490084985836
E01000263,0.001310615989515072,0.011795543905635648,0.07863695937090433,0.015727391874180863,0.01834862385321101
E01000264,0.009863013698630137,0.019178082191780823,0.08767123287671233,0.02410958904109589,0.06575342465753424
E01000265,0.0026014568158168575,0.013527575442247659,0.056711758584807495,0.014568158168574402,0.05931321540062435
E01000266,0.0048712595685455815,0.012526096033402923,0.10299234516353514,0.019485038274182326,0.030619345859429367
E01000267,0.00392156862745098,0.006535947712418301,0.10457516339869281,0.027450980392156862,0.056862745098039215
E01000268,0.009152215799614644,0.019267822736030827,0.06551059730250482,0.009152215799614644,0.05876685934489403
E01000269,0.006484149855907781,0.015129682997118156,0.07997118155619597,0.012968299711815562,0.0468299711815562
E01000270,0.009055627425614488,0.017464424320827943,0.07309184993531695,0.012289780077619664,0.04139715394566624
E01000271,0.006711409395973154,0.023794996949359364,0.0848078096400244,0.0036607687614399025,0.035387431360585725
E01000272,0.011929824561403509,0.02175438596491228,0.12771929824561404,0.014035087719298246,0.04070175438596491
E01000273,0.007189934092270821,0.015578190533253445,0.08687837028160575,0.007789095266626723,0.06291192330736968
E01000274,0.029396596183599792,0.017534811758638472,0.07942238267148015,0.010830324909747292,0.042289840123775145
E01000275,0.0028669724770642203,0.03555045871559633,0.1290137614678899,0.009174311926605505,0.09002293577981652
E01000276,0.002607561929595828,0.02346805736636245,0.13298565840938723,0.017601043024771838,0.0880052151238592
E01000277,0,0.03391883706844337,0.10720775287704422,0.02604482132041187,0.08419139915202907
E01000278,0,0.030405405405405407,0.1804054054054054,0.022972972972972974,0.12432432432432433
E01000279,0.0014609203798392988,0.02556610664718773,0.08400292184075968,0.004382761139517896,0.02483564645726808
E01000280,0.0149812734082397,0.018726591760299626,0.11235955056179775,0.00749063670411985,0.06367041198501873
E01000281,0.005044843049327354,0.06726457399103139,0.08015695067264574,0.005605381165919282,0.0515695067264574
E01000282,0.008282716731087797,0.034787410270568746,0.10381004969630038,0.011595803423522915,0.06350082827167311
E01000283,0.012336719883889695,0.029753265602322207,0.11683599419448476,0.02539912917271408,0.04862119013062409
E01000284,0.004427227448810182,0.014941892639734366,0.06585500830105147,0.02213613724405091,0.07802988378527947
E01000285,0.015171503957783642,0.017150395778364115,0.09432717678100264,0.011213720316622692,0.059366754617414245
E01000286,0.005827505827505828,0.011072261072261072,0.09149184149184149,0.01048951048951049,0.05536130536130536
E01000287,0.0042997542997543,0.012899262899262898,0.04914004914004914,0.010442260442260442,0.04484029484029484
E01000288,0.010355987055016181,0.018122977346278317,0.0744336569579288,0.01488673139158576,0.06537216828478964
E01000289,0.01010739102969046,0.02021478205938092,0.03474415666456096,0.013265950726468731,0.06253948199620973
E01000290,0.008,0.029538461538461538,0.08184615384615385,0.020307692307692308,0.04492307692307692
E01000291,0.012861736334405145,0.02829581993569132,0.06045016077170418,0.008360128617363344,0.03922829581993569
E01000292,0.001946787800129786,0.016872160934458143,0.07397793640493186,0.010382868267358857,0.02855288773523686
E01000293,0.011857707509881422,0.030491247882552232,0.07622811970638058,0.015245623941276116,0.03162055335968379
E01000294,0.009922822491730982,0.025909592061742006,0.05181918412348401,0.007717750826901874,0.05843439911797133
E01000295,0.017316017316017316,0.03896103896103896,0.11688311688311688,0.011750154607297465,0.0686456400742115
E01000296,0.006155567991046447,0.020705092333519866,0.06771124790151091,0.013989927252378288,0.05987688864017907
E01000297,0.011946591707659873,0.013352073085031623,0.18692902319044272,0.018973998594518624,0.03162333099086437
E01000298,0.006432748538011696,0.023391812865497075,0.11403508771929824,0.010526315789473684,0.07017543859649122
E01000299,0.008558558558558558,0.02117117117117117,0.1063063063063063,0.012612612612612612,0.13153153153153152
E01000300,0.0011976047904191617,0.040119760479041915,0.11796407185628742,0.012574850299401197,0.06766467065868263
E01000301,0,0.036193029490616625,0.16420911528150134,0.006032171581769437,0.10187667560321716
E01000302,0.0033351862145636463,0.028904947192884937,0.09838799332962757,0.01500833796553641,0.08449138410227905
E01000303,0,0.03994673768308921,0.12383488681757657,0.015312916111850865,0.09254327563249001
E01000304,0.007702182284980745,0.02503209242618742,0.09178433889602054,0.010911424903722721,0.05840821566110398
E01000305,0.014232673267326733,0.01485148514851485,0.1188118811881188,0.05198019801980198,0.09467821782178218
E01000306,0.002026342451874367,0.015197568389057751,0.232016210739615,0.022289766970618033,0.07142857142857142
E01000307,0.01212856276531231,0.031534263189812006,0.1485748938750758,0.022437841115827774,0.09945421467556094
E01000308,0.0056925996204933585,0.030834914611005692,0.09392789373814042,0.023244781783681213,0.08538899430740038
E01000309,0.0072992700729927005,0.04671532846715328,0.08953771289537713,0.032116788321167884,0.08029197080291971
E01000310,0.0031905195989061076,0.02780309936189608,0.1267092069279854,0.037374658158614404,0.08659981768459435
E01000311,0.004514672686230248,0.0039503386004514675,0.023137697516930022,0.004514672686230248,0.02878103837471783
E01000312,0.014116318464144552,0.049689440993788817,0.10163749294184077,0.025409373235460192,0.06888763410502541
E01000313,0.007890583903208837,0.0241977906365071,0.14203051025775906,0.041031036296685953,0.10625986322987901
E01000314,0.007848568790397045,0.04478301015697138,0.13204062788550322,0.018467220683287166,0.062326869806094184
E01000315,0.012360211889346674,0.017657445556209534,0.11418481459682166,0.009417304296645085,0.0594467333725721
E01000316,0.010061242344706912,0.010061242344706912,0.13692038495188102,0.031933508311461065,0.06255468066491689
E01000317,0.004421983575489577,0.029058749210360075,0.11118130132659507,0.020846493998736577,0.07264687302590019
E01000318,0.0020768431983385254,0.02544132917964694,0.2035306334371755,0.030114226375908618,0.048286604361370715
E01000319,0.0056939501779359435,0.025622775800711744,0.11814946619217082,0.010676156583629894,0.026334519572953737
E01000320,0.004134366925064599,0.03255813953488372,0.09509043927648579,0.006201550387596899,0.05478036175710594
E01000321,0.004591836734693878,0.03469387755102041,0.07040816326530612,0.005612244897959183,0.07142857142857142
E01000322,0.006458557588805167,0.030139935414424113,0.04897739504843918,0.021528525296017224,0.05382131324004306
E01000323,0.01014370245139476,0.017328825021132713,0.07945900253592561,0.01775147928994083,0.13313609467455623
E01000324,0.008738394320043691,0.015838339705079193,0.09557618787547788,0.013653741125068269,0.070999453850355
E01000325,0.00851063829787234,0.0182370820668693,0.03404255319148936,0.006686930091185411,0.00364741641337386
E01000326,0.010137581462708182,0.01448225923244026,0.020999275887038378,0.003620564808110065,0.017378711078928313
E01000327,0.0073846153846153844,0.010461538461538461,0.08676923076923077,0.005538461538461538,0.016615384615384615
E01000328,0.009157509157509158,0.018315018315018316,0.015262515262515262,0.007936507936507936,0.023809523809523808
E01000329,0.00648202710665881,0.03241013553329405,0.05774896876841485,0.0029463759575721863,0.015321154979375369
E01000330,0.004833836858006042,0.01933534743202417,0.03746223564954683,0,0.023564954682779457
E01000331,0.013040901007705987,0.016597510373443983,0.026081802015411975,0.004149377593360996,0.02074688796680498
E01000332,0.003775959723096287,0.016991818753933293,0.0868470736312146,0,0.02328508495909377
E01000333,0.0140625,0.00625,0.030208333333333334,0.0067708333333333336,0.0203125
E01000334,0.00477326968973747,0.0059665871121718375,0.059665871121718374,0.003579952267303103,0.05071599045346062
E01000335,0.004405286343612335,0.02826725403817915,0.06571218795888399,0.0018355359765051395,0.03120411160058737
E01000336,0.010005002501250625,0.009504752376188095,0.05902951475737869,0.004502251125562781,0.029514757378689346
E01000337,0.002304147465437788,0.0034562211981566822,0.04205069124423963,0.005184331797235023,0.022465437788018433
E01000338,0.0032414910858995136,0.008103727714748784,0.06807131280388978,0.005942733657482442,0.04754186925985954
E01000339,0.009253547193090685,0.012954966070326958,0.01727328809376928,0.001850709438618137,0.016656384947563233
E01000340,0.017023959646910468,0.005044136191677175,0.029634300126103404,0.0025220680958385876,0.021437578814627996
E01000341,0.011031797534068787,0.012978585334198572,0.025957170668397145,0,0.005840363400389357
E01000342,0.0032808398950131233,0.00853018372703412,0.015091863517060367,0.0013123359580052493,0.013123359580052493
E01000343,0.005319148936170213,0.005319148936170213,0.028590425531914893,0.0026595744680851063,0.02127659574468085
E01000344,0.00502828409805154,0.008170961659333752,0.01005656819610308,0,0.006285355122564425
E01000345,0.006716417910447761,7.462686567164179e-4,0.027611940298507463,7.462686567164179e-4,0.0052238805970149255
E01000346,0.011327879169288861,0.007551919446192574,0.010069225928256766,0.005034612964128383,0.021397105097545627
E01000347,0.012491781722550954,0.0026298487836949377,0.042077580539119,0.0013149243918474688,0.015121630506245891
E01000348,0.0079155672823219,0.011873350923482849,0.03562005277044855,0.009894459102902375,0.007255936675461741
E01000349,0.013348810214741729,0.017991874637260593,0.0481717933836332,0.004062681369704005,0.012188044109112013
E01000350,0.006048387096774193,0.009408602150537635,0.012768817204301076,0,0.025537634408602152
E01000351,0.0043397396156230625,0.017978921264724116,0.029758214507129573,0.0024798512089274642,0.015499070055796652
E01000352,0.00927643784786642,0.012987012987012988,0.036487322201607914,0.013605442176870748,0.021026592455163882
E01000353,0.007951070336391437,0.004892966360856269,0.0654434250764526,0.003669724770642202,0.01345565749235474
E01000354,0.002677376171352075,0.020749665327978582,0.06894243641231593,0.008032128514056224,0.0214190093708166
E01000355,0.004169562195969423,0.021542738012508687,0.03335649756775538,0,0.017373175816539264
E01000356,0.0038338658146964857,0.04536741214057508,0.15718849840255592,0.006389776357827476,0.020447284345047924
E01000357,0,0.00995732574679943,0.12731152204836416,0.010668563300142247,0.02844950213371266
E01000358,0.009041591320072333,0.028933092224231464,0.0759493670886076,0.0018083182640144665,0.023508137432188065
E01000359,0.004765687053216839,0.011119936457505957,0.10643367752184273,0.008737092930897538,0.019857029388403495
E01000360,0.01626442812172088,0.025183630640083946,0.039349422875131164,0.007869884575026232,0.03672612801678909
